Month,Product,Category,Units_Sold,Revenue
January,Laptop Pro,Electronics,121,145200
January,Smartphone X,Electronics,113,90400
January,Tablet Mini,Electronics,51,20400
January,Headphones Elite,Accessories,124,18600
January,Smart Watch,Accessories,96,24000
February,Laptop Pro,Electronics,56,67200
February,Smartphone X,Electronics,121,96800
February,Tablet Mini,Electronics,136,54400
February,Headphones Elite,Accessories,99,14850
February,Smart Watch,Accessories,109,27250
March,Laptop Pro,Electronics,166,199200
March,Smartphone X,Electronics,149,119200
March,Tablet Mini,Electronics,153,61200
March,Headphones Elite,Accessories,180,27000
March,Smart Watch,Accessories,199,49750
April,Laptop Pro,Electronics,102,122400
April,Smartphone X,Electronics,51,40800
April,Tablet Mini,Electronics,137,54800
April,Headphones Elite,Accessories,87,13050
April,Smart Watch,Accessories,179,44750
May,Laptop Pro,Electronics,70,84000
May,Smartphone X,Electronics,107,85600
May,Tablet Mini,Electronics,71,28400
May,Headphones Elite,Accessories,138,20700
May,Smart Watch,Accessories,98,24500
June,Laptop Pro,Electronics,108,129600
June,Smartphone X,Electronics,64,51200
June,Tablet Mini,Electronics,100,40000
June,Headphones Elite,Accessories,157,23550
June,Smart Watch,Accessories,104,26000
July,Laptop Pro,Electronics,113,135600
July,Smartphone X,Electronics,180,144000
July,Tablet Mini,Electronics,100,40000
July,Headphones Elite,Accessories,184,27600
July,Smart Watch,Accessories,70,17500
August,Laptop Pro,Electronics,122,146400
August,Smartphone X,Electronics,67,53600
August,Tablet Mini,Electronics,181,72400
August,Headphones Elite,Accessories,138,20700
August,Smart Watch,Accessories,109,27250
September,Laptop Pro,Electronics,63,75600
September,Smartphone X,Electronics,58,46400
September,Tablet Mini,Electronics,139,55600
September,Headphones Elite,Accessories,102,15300
September,Smart Watch,Accessories,179,44750
October,Laptop Pro,Electronics,133,159600
October,Smartphone X,Electronics,141,112800
October,Tablet Mini,Electronics,160,64000
October,Headphones Elite,Accessories,57,8550
October,Smart Watch,Accessories,84,21000
November,Laptop Pro,Electronics,169,202800
November,Smartphone X,Electronics,128,102400
November,Tablet Mini,Electronics,198,79200
November,Headphones Elite,Accessories,235,35250
November,Smart Watch,Accessories,66,16500
December,Laptop Pro,Electronics,237,284400
December,Smartphone X,Electronics,133,106400
December,Tablet Mini,Electronics,201,80400
December,Headphones Elite,Accessories,68,10200
December,Smart Watch,Accessories,133,33250
